timestamp,symbol,type,price,size,bid,ask
1766191475192644544,AAPL,QUOTE,0.0,0,272.97,273.0
1766191479980952561,AAPL,TRADE,272.98,1,0.0,0.0
1766191479980953812,AAPL,TRADE,272.98,1,0.0,0.0
1766191490809803997,AAPL,TRADE,272.9715,148,0.0,0.0
1766191491193038113,AAPL,QUOTE,0.0,0,272.97,273.0
1766191519133346486,AAPL,TRADE,272.97,5,0.0,0.0
1766191521227737302,AAPL,TRADE,273.0,2,0.0,0.0
1766191521228732684,AAPL,TRADE,272.9999,2,0.0,0.0
1766191532381689249,AAPL,TRADE,272.98,1,0.0,0.0
1766191532381698927,AAPL,TRADE,272.98,1,0.0,0.0
1766191566836143990,AAPL,TRADE,272.985,1,0.0,0.0
1766191581811736802,AAPL,TRADE,273.0,10,0.0,0.0
1766191586843171015,AAPL,TRADE,272.985,3,0.0,0.0
1766191586845198729,AAPL,TRADE,272.99,47,0.0,0.0
1766191603772688211,AAPL,TRADE,272.9739,200,0.0,0.0
1766191616283082691,AAPL,TRADE,272.9739,200,0.0,0.0
1766191618299417813,AAPL,TRADE,272.97,3,0.0,0.0
1766191629928425901,AAPL,TRADE,272.97,40,0.0,0.0
1766191635263413450,AAPL,TRADE,272.98,5,0.0,0.0
1766191635340581102,AAPL,TRADE,273.0,1,0.0,0.0
1766191637582234116,AAPL,TRADE,273.0,1,0.0,0.0
1766191684333875764,AAPL,TRADE,272.99,2,0.0,0.0
1766191692317925458,AAPL,TRADE,272.97,1,0.0,0.0
1766191697076952614,AAPL,TRADE,273.0,8,0.0,0.0
1766191700337324832,AAPL,TRADE,272.9992,1,0.0,0.0
1766191700756498255,AAPL,TRADE,272.98,1,0.0,0.0
1766191733690286735,AAPL,TRADE,272.98,3,0.0,0.0
1766191742611953875,AAPL,TRADE,272.97,2,0.0,0.0
1766191742611958220,AAPL,QUOTE,0.0,0,272.96,273.0
1766191746424082537,AAPL,QUOTE,0.0,0,272.96,273.0
1766191746424082593,AAPL,TRADE,273.0,26,0.0,0.0
1766191746795013557,AAPL,TRADE,272.98,1,0.0,0.0
1766191756810323907,AAPL,TRADE,272.98,11,0.0,0.0
1766191756810334562,AAPL,TRADE,272.98,50,0.0,0.0
1766191767870476225,AAPL,TRADE,272.97,2,0.0,0.0
1766191773003275616,AAPL,TRADE,273.0,5,0.0,0.0
1766191794954499693,AAPL,TRADE,272.98,2,0.0,0.0
1766191797652806432,AAPL,TRADE,272.98,3,0.0,0.0
1766191801042583495,AAPL,TRADE,272.98,25,0.0,0.0
1766191801830025156,AAPL,QUOTE,0.0,0,272.96,273.0
1766191811952915325,AAPL,TRADE,272.96,500,0.0,0.0
1766191812386290935,AAPL,TRADE,272.97,10,0.0,0.0
1766191812386781621,AAPL,TRADE,272.97,8,0.0,0.0
1766191824078837927,AAPL,TRADE,272.97,1,0.0,0.0
1766191844261599340,AAPL,TRADE,272.98,4,0.0,0.0
1766191844261648902,AAPL,TRADE,272.98,2,0.0,0.0
1766191850344220213,AAPL,TRADE,273.0,10,0.0,0.0
1766191861789313011,AAPL,TRADE,272.9664,10,0.0,0.0
1766191870097273271,AAPL,TRADE,272.9704,10,0.0,0.0
1766191871973298348,AAPL,TRADE,272.97,2,0.0,0.0
1766191871973299543,AAPL,TRADE,272.97,13,0.0,0.0
1766191886416204507,AAPL,TRADE,272.98,6,0.0,0.0
1766191890041168366,AAPL,TRADE,273.0,200,0.0,0.0
1766191891717317847,AAPL,TRADE,272.9664,11,0.0,0.0
1766191902488192937,AAPL,TRADE,272.9936,18,0.0,0.0
1766191903860112352,AAPL,TRADE,272.97,1,0.0,0.0
1766191914999671758,AAPL,TRADE,272.99,2,0.0,0.0
1766191915001836159,AAPL,TRADE,273.0,198,0.0,0.0
1766191920394724048,AAPL,TRADE,272.98,9,0.0,0.0
1766191920394725468,AAPL,TRADE,272.98,7,0.0,0.0
1766191920394726760,AAPL,TRADE,272.97,10,0.0,0.0
1766191946558478585,AAPL,TRADE,272.97,49,0.0,0.0
1766191946558707293,AAPL,TRADE,272.97,1,0.0,0.0
1766191946558883503,AAPL,TRADE,272.97,49,0.0,0.0
1766191955964519779,AAPL,QUOTE,0.0,0,272.97,273.0
1766191984812860336,AAPL,TRADE,273.0,5,0.0,0.0
1766191994495494351,AAPL,TRADE,273.0,37,0.0,0.0
1766191996116507780,AAPL,TRADE,272.99,10,0.0,0.0
1766192003512026675,AAPL,TRADE,272.9952,1,0.0,0.0
1766192011479483547,AAPL,TRADE,273.0,1,0.0,0.0
1766192011479486056,AAPL,TRADE,273.0,29,0.0,0.0
1766192011480471094,AAPL,QUOTE,0.0,0,272.97,273.0
1766192031556284832,AAPL,TRADE,272.98,20,0.0,0.0
1766192032604972289,AAPL,TRADE,272.99,7,0.0,0.0
1766192039437878941,AAPL,TRADE,272.99,3,0.0,0.0
1766192045544483309,AAPL,TRADE,272.98,5,0.0,0.0
1766192054673944566,AAPL,TRADE,272.98,5,0.0,0.0
1766192056195107719,AAPL,TRADE,272.99,1,0.0,0.0
1766192056195108947,AAPL,TRADE,273.0,1,0.0,0.0
1766192056195110231,AAPL,TRADE,273.0,8,0.0,0.0
1766192056858246062,AAPL,TRADE,272.99,3,0.0,0.0
1766192066485770810,AAPL,TRADE,272.99,1,0.0,0.0
1766192082449764024,AAPL,TRADE,272.99,2,0.0,0.0
1766192101697273701,AAPL,QUOTE,0.0,0,272.97,273.0
1766192103131749073,AAPL,QUOTE,0.0,0,272.97,273.0
1766192109939442929,AAPL,TRADE,272.99,1,0.0,0.0
1766192116264348319,AAPL,TRADE,273.0,12,0.0,0.0
1766192116264349623,AAPL,TRADE,273.0,338,0.0,0.0
1766192116264350406,AAPL,QUOTE,0.0,0,272.97,273.0
1766192121981252417,AAPL,TRADE,272.98,65,0.0,0.0
1766192121981346476,AAPL,TRADE,272.97,100,0.0,0.0
1766192121981347168,AAPL,QUOTE,0.0,0,272.96,273.0
1766192140626040573,AAPL,TRADE,272.97,5,0.0,0.0
1766192150576349173,AAPL,TRADE,273.0,15,0.0,0.0
1766192150578090519,AAPL,TRADE,273.0,25,0.0,0.0
1766192150578455972,AAPL,TRADE,272.99,25,0.0,0.0
1766192150579026486,AAPL,TRADE,273.0,15,0.0,0.0
1766192150579182516,AAPL,TRADE,273.0,8,0.0,0.0
1766192150693728393,AAPL,QUOTE,0.0,0,272.96,272.99
1766192150710975387,AAPL,TRADE,272.9892,1,0.0,0.0
1766192151310354682,AAPL,TRADE,272.99,125,0.0,0.0
1766192161071040166,AAPL,QUOTE,0.0,0,272.96,273.0
1766192161071040806,AAPL,TRADE,272.99,7,0.0,0.0
1766192161073044707,AAPL,TRADE,272.99,4,0.0,0.0
1766192174661168982,AAPL,TRADE,272.96,100,0.0,0.0
1766192175681165334,AAPL,TRADE,272.9704,10,0.0,0.0
1766192184267973188,AAPL,TRADE,272.96,1,0.0,0.0
1766192195346758962,AAPL,TRADE,272.99,6,0.0,0.0
1766192203999488476,AAPL,TRADE,272.99,1,0.0,0.0
1766192211717414470,AAPL,TRADE,272.99,2,0.0,0.0
1766192214343295090,AAPL,TRADE,272.99,1,0.0,0.0
1766192214344051866,AAPL,TRADE,272.99,80,0.0,0.0
1766192218271974036,AAPL,TRADE,272.9988,1,0.0,0.0
1766192222040893216,AAPL,TRADE,272.99,1,0.0,0.0
1766192229489194864,AAPL,TRADE,272.99,20,0.0,0.0
1766192233039685854,AAPL,TRADE,273.0,200,0.0,0.0
1766192236767052467,AAPL,TRADE,273.0,100,0.0,0.0
1766192237311463975,AAPL,QUOTE,0.0,0,272.97,273.0
1766192240650952145,AAPL,TRADE,272.9992,1,0.0,0.0
1766192244482979553,AAPL,TRADE,272.98,1,0.0,0.0
1766192259525290971,AAPL,TRADE,272.98,7,0.0,0.0
1766192274693138109,AAPL,TRADE,272.98,1,0.0,0.0
1766192274913652263,AAPL,TRADE,272.9952,100,0.0,0.0
1766192279212967794,AAPL,TRADE,272.9711,1,0.0,0.0
1766192291960819497,AAPL,TRADE,272.97,4,0.0,0.0
1766192296773729803,AAPL,TRADE,273.0,5,0.0,0.0
1766192297364644411,AAPL,TRADE,273.0,100,0.0,0.0
1766192306690052539,AAPL,TRADE,272.9952,255,0.0,0.0
1766192308517295770,AAPL,TRADE,272.99,1,0.0,0.0
1766192311895095323,AAPL,TRADE,272.9707,1,0.0,0.0
1766192314031449037,AAPL,TRADE,272.99,50,0.0,0.0
1766192315319595471,AAPL,QUOTE,0.0,0,272.98,273.0
1766192315319683132,AAPL,TRADE,272.99,41,0.0,0.0
1766192315338394487,AAPL,TRADE,272.9805,1,0.0,0.0
1766192315501357770,AAPL,TRADE,272.99,1,0.0,0.0
1766192319641005281,AAPL,QUOTE,0.0,0,272.97,273.0
1766192319642146312,AAPL,TRADE,273.0,100,0.0,0.0
1766192319642147353,AAPL,QUOTE,0.0,0,272.97,273.0
1766192319643531373,AAPL,QUOTE,0.0,0,272.97,273.0
1766192326146987384,AAPL,TRADE,272.976,5,0.0,0.0
1766192338500324502,AAPL,TRADE,272.98,1,0.0,0.0
1766192347954593047,AAPL,TRADE,272.98,10,0.0,0.0
1766192348700385457,AAPL,TRADE,273.0,200,0.0,0.0
1766192348700385687,AAPL,QUOTE,0.0,0,272.97,273.0
1766192348700386711,AAPL,TRADE,273.0,20,0.0,0.0
1766192348700386856,AAPL,QUOTE,0.0,0,273.01,273.0
1766192348700948177,AAPL,QUOTE,0.0,0,273.01,273.0
1766192348700948801,AAPL,TRADE,273.02,100,0.0,0.0
1766192348700949932,AAPL,TRADE,273.01,403,0.0,0.0
1766192348701103184,AAPL,QUOTE,0.0,0,273.01,273.2
1766192348701171132,AAPL,TRADE,273.01,5,0.0,0.0
1766192348701188064,AAPL,QUOTE,0.0,0,273.01,273.2
1766192348701189100,AAPL,TRADE,273.01,115,0.0,0.0
1766192348701223815,AAPL,TRADE,273.01,20,0.0,0.0
1766192348701227037,AAPL,TRADE,273.01,15,0.0,0.0
1766192348701594512,AAPL,QUOTE,0.0,0,273.01,273.2
1766192348701596446,AAPL,TRADE,273.01,522,0.0,0.0
1766192348716193078,AAPL,TRADE,273.0147,1,0.0,0.0
1766192348716232261,AAPL,TRADE,273.0147,1,0.0,0.0
1766192348717211283,AAPL,TRADE,273.0147,1,0.0,0.0
1766192348717506285,AAPL,TRADE,273.0147,1,0.0,0.0
1766192348717662434,AAPL,TRADE,273.0147,1,0.0,0.0
1766192351227152261,AAPL,QUOTE,0.0,0,272.97,273.2
1766192352707084704,AAPL,QUOTE,0.0,0,273.0,273.2
1766192354689093259,AAPL,TRADE,273.0116,58,0.0,0.0
1766192356031559968,AAPL,QUOTE,0.0,0,273.0,273.2
1766192360464570311,AAPL,TRADE,273.05,15,0.0,0.0
1766192363723638381,AAPL,TRADE,273.05,3,0.0,0.0
1766192366037859681,AAPL,TRADE,273.05,6,0.0,0.0
1766192370451795668,AAPL,TRADE,273.1,1,0.0,0.0
1766192374522320729,AAPL,TRADE,273.2,30,0.0,0.0
1766192377744268510,AAPL,TRADE,273.1,1,0.0,0.0
1766192377744270586,AAPL,TRADE,273.1,1,0.0,0.0
1766192377744296497,AAPL,TRADE,273.1,57,0.0,0.0
1766192377744840208,AAPL,TRADE,273.05,57,0.0,0.0
1766192381707617340,AAPL,QUOTE,0.0,0,273.09,273.2
1766192383689469613,AAPL,TRADE,273.1014,3,0.0,0.0
1766192385068686039,AAPL,QUOTE,0.0,0,273.0,273.2
1766192385069795829,AAPL,QUOTE,0.0,0,273.09,273.2
1766192387226169108,AAPL,QUOTE,0.0,0,273.0,273.2
1766192387231415188,AAPL,QUOTE,0.0,0,273.1,273.2
1766192389638151127,AAPL,TRADE,273.14,10,0.0,0.0
1766192389638151417,AAPL,QUOTE,0.0,0,273.0,273.2
1766192389638154037,AAPL,TRADE,273.14,10,0.0,0.0
1766192389638154495,AAPL,TRADE,273.14,10,0.0,0.0
1766192389638158954,AAPL,TRADE,273.14,5,0.0,0.0
1766192389638247118,AAPL,TRADE,273.11,10,0.0,0.0
1766192389638249049,AAPL,TRADE,273.07,10,0.0,0.0
1766192389638249103,AAPL,TRADE,273.04,10,0.0,0.0
1766192389638249910,AAPL,QUOTE,0.0,0,273.0,273.2
1766192389638250343,AAPL,TRADE,273.0,15,0.0,0.0
1766192389638253629,AAPL,TRADE,273.0,50,0.0,0.0
1766192389638309223,AAPL,TRADE,273.1,71,0.0,0.0
1766192389639037798,AAPL,TRADE,273.0,35,0.0,0.0
1766192391432064645,AAPL,TRADE,273.14,2,0.0,0.0
